seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
0.10047920000215527,1781760,409600,1781760
0.12106270001095254,12734464,5832704,12734464
0.14136280000093393,19062784,12038144,20504576
0.16158480000740383,24346624,20467712,31727616
0.18175139999948442,29687808,26460160,39698432
0.20242810000490863,34717696,35442688,51658752
0.22289900000032503,40615936,35442688,51658752
0.2432674000010593,44720128,48926720,69599232
0.26385810000647325,50421760,48926720,69599232
0.28450370000791736,55820288,48926720,69599232
0.3047369999985676,58716160,69144576,96501760
0.3254480000032345,64286720,69144576,96501760
0.3459437999990769,69922816,69144576,96501760
0.36624590000428725,75427840,69144576,96501760
0.3864526000106707,77000704,99475456,136863744
0.4071418000094127,82182144,99475456,136863744
0.42760600001201965,85721088,99475456,136863744
0.4480918000044767,89567232,99475456,136863744
0.46860980000928976,93847552,99475456,136863744
0.4891801000048872,97583104,99475456,136863744
0.5094910000043456,101908480,99475456,136863744
0.529744400002528,113016832,235962368,136863744
0.5503079000045545,153018368,235962368,197402624
0.5705458000011276,111722496,144969728,197402624
0.5910055999993347,117424128,144969728,197402624
0.6112832000071649,122929152,144969728,197402624
0.6314457000116818,128630784,144969728,197402624
0.6520625000121072,134463488,144969728,197402624
0.6725504000060027,140492800,144969728,197402624
0.6930197000037879,146522112,144969728,197402624
0.713445600005798,160829440,349696000,197402624
0.7338344000017969,263786496,349696000,263786496
0.7544336999999359,154562560,213209088,288219136
0.7746693000080995,160657408,213209088,288219136
0.7951150000008056,166686720,213209088,288219136
0.815637700012303,172650496,213209088,288219136
0.8360765000106767,178483200,213209088,288219136
0.8566371000051731,217595904,250327040,288219136
0.8770303000055719,294342656,327122944,294342656
0.8974402000021655,355897344,388866048,355897344
0.9176073999988148,368267264,401457152,368267264
0.9378250000008848,370655232,403759104,370655232
0.9582418000063626,372998144,404684800,372998144
0.978762500002631,373633024,405413888,373633024
0.9989446000108728,373776384,405557248,373780480
1.0190915999992285,373768192,405557248,373780480
1.0393754000106128,373776384,405557248,373780480
1.059940800012555,374259712,405966848,374263808
1.0804095000057714,374325248,405966848,374325248
1.1009286000044085,374329344,405966848,374333440
1.1215146000031382,374341632,405966848,374341632
1.1420106000005035,374333440,405966848,374341632
1.1621417999995174,374329344,405966848,374341632
1.1823726000002353,374333440,405966848,374341632
1.202586400002474,374337536,405966848,374341632
1.2229342000064207,374341632,405966848,374345728
1.2434349000104703,374341632,405966848,374345728
1.2637209000095027,374349824,405966848,374353920
1.2840336000081152,374345728,405966848,374353920
1.3042251000006218,374362112,405966848,374362112
1.3247827000013785,374362112,405966848,374362112
1.345200499999919,374362112,405966848,374362112
1.3656992000032915,374353920,405966848,374362112
1.3862793000007514,374362112,405966848,374362112
1.4065413000062108,374362112,405966848,374362112
1.4269092000031378,374358016,405966848,374362112
1.447131699998863,374349824,405966848,374362112
1.4674538000108441,374489088,406110208,374489088
1.487636800011387,374525952,406110208,374525952
1.5082766999985324,374546432,406110208,374546432
1.528569800007972,374542336,406110208,374546432
1.5488095000036992,374542336,406110208,374546432
1.5693198000080884,374542336,406110208,374546432
1.5896695000119507,374562816,406110208,374562816
1.6099964000022737,374587392,406110208,374587392
1.6303336999990279,374603776,406110208,374603776
1.6504717000061646,374624256,406110208,374624256
1.6711337000015192,374624256,406110208,374624256
1.6914518000121461,374624256,406110208,374624256
1.7120079000014812,374624256,406110208,374624256
1.7322268999996595,374624256,406110208,374624256
1.7527052000077674,374624256,406110208,374624256
1.7728811000124551,374726656,406110208,374726656
1.793128000004799,374743040,406110208,374743040
1.8134200000058627,374743040,406110208,374743040
1.8340704000002006,374743040,406110208,374743040
1.854621100006625,374743040,406110208,374743040
1.875031500007026,374743040,406110208,374743040
1.8952614000008907,374743040,406110208,374743040
1.9154790000029607,374743040,406110208,374743040
1.9359017000097083,374743040,406110208,374743040
1.9562799999985145,374743040,406110208,374743040
1.97677670000121,374743040,406110208,374743040
1.9974072000040906,374743040,406110208,374743040
2.0179615000088234,374743040,406110208,374743040
2.038353100011591,374743040,406110208,374743040
2.0585850000061328,377319424,431964160,381825024
2.079047300008824,383152128,443289600,383373312
2.0994666000042344,380772352,516321280,389382144
2.119625899998937,426835968,562683904,426835968
2.1402215999987675,480006144,616476672,480006144
2.1606483000068692,535375872,671055872,535375872
2.181069199999911,377806848,473706496,539041792
2.201480600007926,390938624,491311104,539041792
2.2220615000114776,389267456,489312256,539041792
2.242692800005898,394829824,498302976,539041792
2.263095500005875,401383424,498302976,539041792
2.2836628000077326,406142976,511778816,539041792
2.3040812000108417,412762112,511778816,539041792
2.3246658999996725,416468992,531996672,539041792
2.3448183000000427,423219200,531996672,539041792
2.365211600001203,430100480,531996672,539041792
2.385416000004625,451248128,622985216,539041792
2.405657399998745,438476800,562327552,539041792
2.425912900012918,445554688,562327552,539041792
2.446355100008077,504115200,620126208,539041792
2.4666682000097353,523149312,638054400,539041792
2.487047500006156,523644928,638496768,539041792
2.5072683000034885,523669504,638496768,539041792
2.527598600005149,523669504,638496768,539041792
2.547716600005515,523669504,638496768,539041792
2.5682224000047427,523669504,638496768,539041792
2.5884781000058865,523669504,638496768,539041792
2.608819200002472,523669504,638496768,539041792
2.6292813000036404,523669504,638496768,539041792
2.649602400008007,523685888,638496768,539041792
2.669974100004765,523689984,638500864,539041792
2.6902658000035444,523689984,638500864,539041792
2.7105498000018997,523694080,638504960,539041792
2.7309401000093203,525897728,649015296,539041792
2.751105200004531,529547264,706207744,544600064
2.771519100002479,585875456,762753024,585875456
2.7920701000111876,530116608,687312896,598589440
2.8123461000068346,530186240,687374336,598589440
2.8325192000047537,530296832,687431680,598589440
2.8528212000092026,530620416,687706112,598589440
2.8732481000042753,530620416,687706112,598589440
2.8938703000021633,530628608,687714304,598589440
2.91448720000335,530628608,687714304,598589440
2.9349114000069676,530628608,687714304,598589440
2.9553388000058476,530628608,687714304,598589440
2.975751999998465,530628608,687714304,598589440
2.995929000011529,530628608,687714304,598589440
3.016488900000695,530628608,687714304,598589440
3.03675430000294,530628608,687714304,598589440
3.057072800002061,530628608,687714304,598589440
3.0776674000080675,530628608,687714304,598589440
3.09819580000476,530628608,687714304,598589440
3.118592400001944,530640896,687722496,598589440
3.138911400004872,530640896,687722496,598589440
3.159418300012476,530640896,687722496,598589440
3.1800590000057127,530640896,687722496,598589440
3.2007321000128286,530640896,687722496,598589440
3.220999400000437,530640896,687722496,598589440
3.2413967000029515,530665472,687751168,598589440
3.261731200007489,530665472,687751168,598589440
3.2822978000040166,530665472,687751168,598589440
3.302730800001882,530665472,687751168,598589440
3.323422400004347,380592128,475500544,598589440
3.343985600004089,149905408,243810304,598589440
3.3642990000080317,24018944,15425536,598589440
3.384775600003195,24018944,15425536,598589440
3.4050359000102617,24018944,15425536,598589440
3.425366800001939,24018944,15425536,598589440
3.445599900005618,24018944,15425536,598589440
3.4660298000089824,24018944,15425536,598589440
3.486504900007276,24018944,15425536,598589440
3.507012500005658,24018944,15425536,598589440
3.527293000006466,24018944,15425536,598589440
3.547605500003556,24018944,15425536,598589440
3.5678638000099454,24018944,15425536,598589440
3.588532200010377,24018944,15425536,598589440
3.6089917000062997,24018944,15425536,598589440
