seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
1.6373579999926733,374841344,406237184,374841344
1.6578754999936791,374841344,406237184,374841344
1.6781565999990562,374841344,406237184,374841344
1.6983894000004511,374841344,406237184,374841344
1.7186002999951597,374841344,406237184,374841344
1.7390448999940418,374841344,406237184,374841344
1.7594908999890322,374841344,406237184,374841344
1.7801483999937773,374841344,406237184,374841344
1.8005866000021342,374841344,406237184,374841344
1.820897999990848,377720832,434429952,382676992
1.841154199995799,380817408,444907520,382676992
1.8614965000015218,383234048,522465280,386797568
1.8820978000003379,426151936,564490240,426151936
1.9024228999915067,477900800,614731776,477900800
1.9230237000010675,531693568,668655616,531693568
1.9436141999904066,377397248,476004352,539054080
1.9638695999892661,382451712,480047104,539054080
1.9841801000002306,398114816,502018048,539054080
2.004806600001757,393162752,490033152,539054080
2.0250874999910593,398036992,499023872,539054080
2.0456275999895297,409628672,539463680,539054080
2.066186899988679,408264704,512499712,539054080
2.086651499994332,414294016,512499712,539054080
2.1072749000013573,417517568,532717568,539054080
2.1276359999901615,423284736,532717568,539054080
2.1481627999892225,428986368,532717568,539054080
2.1684363999956986,434884608,532717568,539054080
2.1887145999935456,436748288,563048448,539054080
2.20889329999045,443105280,563048448,539054080
2.2291446999879554,476581888,592101376,539054080
2.2497550999978557,522272768,637128704,539054080
2.270165599999018,523354112,638214144,539054080
2.290745499994955,523640832,638496768,539054080
2.311028999989503,523776000,638636032,539054080
2.331597899988992,523812864,638636032,539054080
2.35213849999127,523812864,638636032,539054080
2.3724902999965707,523816960,638636032,539054080
2.392997299990384,523845632,638636032,539054080
2.413383999999496,523845632,638636032,539054080
2.433624500001315,523845632,638636032,539054080
2.454012199988938,523857920,638636032,539054080
2.47443740000017,523870208,638636032,539054080
2.4950353000022005,523870208,638636032,539054080
2.5153244999964954,523870208,638636032,539054080
2.5356126999977278,523878400,638640128,539054080
2.555849500000477,523919360,638640128,539054080
2.5761782999907155,528134144,730628096,548229120
2.596758499988937,560758784,739323904,560758784
2.617331000001286,526827520,684990464,598528000
2.637543899996672,530083840,687497216,598528000
2.6581175999890547,530374656,687620096,598528000
2.6782604999898467,530374656,687620096,598528000
2.698613699991256,530591744,687792128,598528000
2.7190548999933526,530591744,687792128,598528000
2.739422899991041,530616320,687800320,598528000
2.759646899998188,530616320,687800320,598528000
2.7798010999977123,530616320,687800320,598528000
2.8005204999935813,530616320,687800320,598528000
2.8207817999937106,530616320,687800320,598528000
2.8414112999889767,530616320,687800320,598528000
2.8618884999887086,530616320,687800320,598528000
2.881998700002441,530616320,687800320,598528000
2.90232529999048,530616320,687800320,598528000
2.9224938999977894,530616320,687800320,598528000
2.943047499997192,530616320,687800320,598528000
2.963285599995288,530620416,687800320,598528000
2.9836416999896755,530628608,687800320,598528000
3.004134199989494,530628608,687800320,598528000
3.0247316000022693,530628608,687800320,598528000
3.0451023999921745,530628608,687800320,598528000
3.0652878999972017,530628608,687800320,598528000
3.0857517999975244,530628608,687800320,598528000
3.1060068999940995,530628608,687800320,598528000
3.1261577999976,530628608,687800320,598528000
3.146755599998869,530628608,687800320,598528000
3.167088499991223,530628608,687800320,598528000
3.187569399990025,530640896,687800320,598528000
3.207789399995818,499765248,656510976,598528000
3.2278975999943214,267173888,361771008,598528000
3.247991099997307,36405248,27934720,598528000
3.2683621999894967,24383488,16044032,598528000
3.2888305999949807,24383488,16044032,598528000
3.3093064999993658,24383488,16044032,598528000
3.3295409999991534,24383488,16044032,598528000
3.3499574000015855,24383488,16044032,598528000
3.3703117999975802,24383488,16044032,598528000
3.3908399999927497,24383488,16044032,598528000
3.411395499992068,24383488,16044032,598528000
3.431737399994745,24383488,16044032,598528000
3.4521646999928635,24383488,16044032,598528000
3.472866199997952,24383488,16044032,598528000
3.493575599990436,24383488,16044032,598528000
3.514335599989863,13705216,3420160,598528000
