seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
0.005137500003911555,1826816,413696,1826816
0.02539460000116378,13778944,6774784,13778944
0.046038700005738065,20525056,13737984,22802432
0.06626219999452587,26439680,20393984,31657984
0.08644329999515321,32186368,26382336,39628800
0.10682539999834262,37634048,35373056,51589120
0.12712520000059158,58286080,75812864,69529600
0.1475408999976935,48906240,48848896,69529600
0.16770659999747295,55328768,48848896,69529600
0.18812789999356028,59461632,69070848,96432128
0.20837049999681767,65884160,69070848,96432128
0.22867769999720622,72437760,69070848,96432128
0.2493328999989899,135393280,160059392,135393280
0.2700355999986641,82186240,99397632,136794112
0.2901882000005571,88739840,99397632,136794112
0.3106268999981694,95424512,99397632,136794112
0.33116590000281576,102174720,99397632,136794112
0.3514281999960076,151535616,235884544,151535616
0.3721419999928912,110329856,144896000,197332992
0.39249019999988377,116817920,144896000,197332992
0.4129425999999512,123371520,144896000,197332992
0.4335628999979235,129925120,144896000,197332992
0.4539733999990858,136413184,144896000,197332992
0.4744477999920491,142966784,144896000,197332992
0.49486109999998007,149389312,144896000,197332992
0.5152569999918342,232570880,349630464,232570880
0.5354744999931427,154607616,213143552,288149504
0.5556610000057844,160899072,213143552,288149504
0.5760130999988178,167452672,213143552,288149504
0.5966409999964526,174268416,213143552,288149504
0.6169749999971827,181018624,213143552,288149504
0.637151899994933,264851456,297988096,288149504
0.6574343999964185,354287616,387284992,354287616
0.6778613999922527,368209920,401420288,368209920
0.6982599000039045,370647040,403779584,370647040
0.7185385000047972,372965376,404713472,372965376
0.738952400002745,373612544,405430272,373612544
0.7594525000022259,373616640,405430272,373633024
0.7800688999996055,374296576,406114304,374296576
0.8003399000008358,374382592,406114304,374382592
0.8206845999957295,374460416,406114304,374472704
0.8409442999982275,374472704,406114304,374472704
0.8612092999974266,374468608,406114304,374476800
0.8816858999925898,374484992,406114304,374484992
0.901882599995588,374484992,406114304,374489088
0.9223778000014136,374493184,406114304,374493184
0.943072599999141,374484992,406114304,374493184
0.9635481000004802,374493184,406114304,374493184
0.9839398000040092,374489088,406114304,374497280
1.0043917000002693,374480896,406114304,374497280
1.0250717000017175,374501376,406114304,374501376
1.0456137000001036,374497280,406114304,374501376
1.0658970999938902,374501376,406114304,374501376
1.0861565999948652,374521856,406114304,374530048
1.106415799993556,374534144,406114304,374534144
1.126867700004368,374530048,406114304,374538240
1.1474015999992844,374566912,406114304,374566912
1.1679697999934433,374579200,406114304,374579200
1.1882379000016954,374583296,406114304,374587392
1.2089070999936666,374587392,406114304,374587392
1.2295894999988377,374591488,406114304,374591488
1.2499889000027906,374611968,406114304,374611968
1.270560699995258,374640640,406114304,374640640
1.2908555000030901,374673408,406114304,374673408
1.3112904000008712,374673408,406114304,374673408
1.3314849000016693,374673408,406114304,374673408
1.351945699992939,374673408,406114304,374673408
1.372590200000559,374673408,406114304,374673408
1.3931022000033408,374673408,406114304,374673408
1.4134791999968002,374775808,406114304,374775808
1.4339862000051653,374775808,406114304,374775808
1.4545402999938233,374775808,406114304,374775808
1.475033099995926,374775808,406114304,374775808
1.4955342000030214,374775808,406114304,374775808
1.516024099997594,374775808,406114304,374775808
1.536681800003862,374775808,406114304,374775808
1.5570886000059545,374775808,406114304,374775808
1.5777339000051143,374775808,406114304,374775808
1.598115200002212,374775808,406114304,374775808
1.6185300999932224,374775808,406114304,374775808
1.6391270000021905,374775808,406114304,374775808
1.6597463999933098,374775808,406114304,374775808
1.6799673999921652,380256256,426078208,382128128
1.7002422999939881,381194240,416268288,383676416
1.7208684999932302,412127232,550342656,412127232
1.7411193000007188,481226752,617971712,481226752
1.76167059999716,446943232,676319232,539836416
1.7822248000011314,381976576,484900864,539836416
1.8024261999962619,386174976,483565568,539836416
1.8231137999973726,392347648,489562112,539836416
1.8433957999950508,398123008,498548736,539836416
1.8640438000002177,403423232,512024576,539836416
1.8842818999983137,410243072,512024576,539836416
1.9048824000055902,452235264,572686336,539836416
1.925157699995907,421343232,532242432,539836416
1.9457515999965835,428158976,532242432,539836416
1.9659038999961922,434647040,532242432,539836416
1.986117499996908,437710848,562573312,539836416
2.0066336000018055,444526592,562573312,539836416
2.026892499998212,515420160,631345152,539836416
2.0471816999925068,522989568,638042112,539836416
2.0676400999946054,523407360,638373888,539836416
2.08797730000515,523550720,638517248,539836416
2.108174199995119,523550720,638517248,539836416
2.1284471999970265,523554816,638517248,539836416
2.1491119999991497,523554816,638517248,539836416
2.169735999996192,523554816,638517248,539836416
2.1902402999985497,523554816,638517248,539836416
2.2104561000014655,523554816,638517248,539836416
2.231629799993243,523554816,638517248,539836416
2.252010700001847,523554816,638517248,539836416
2.2722863999952096,523558912,638517248,539836416
2.292896400002064,523558912,638517248,539836416
2.313440300000366,523759616,638689280,539836416
2.3338536999945063,525099008,647929856,539836416
2.354347200001939,558026752,736833536,558026752
2.3749358000059146,528150528,686403584,599609344
2.39560459999484,530825216,688463872,599609344
2.4162337000016123,530964480,688504832,599609344
2.4367647000035504,530964480,688504832,599609344
2.4571769000031054,531296256,688779264,599609344
2.4776516999991145,531300352,688779264,599609344
2.4982580999931088,531308544,688779264,599609344
2.5185167000017827,531456000,688779264,599609344
2.5389848000049824,531456000,688779264,599609344
2.559529799997108,531456000,688779264,599609344
2.5801038999925368,531456000,688779264,599609344
2.6006531000020914,531456000,688779264,599609344
2.6212159999995492,531456000,688779264,599609344
2.6418563000042923,531456000,688779264,599609344
2.662786500004586,531456000,688779264,599609344
2.68318530000397,531456000,688779264,599609344
2.7037086999916937,531456000,688779264,599609344
2.724323699992965,531468288,688787456,599609344
2.7449633999931393,531468288,688787456,599609344
2.765450699997018,531468288,688787456,599609344
2.785880299998098,531468288,688787456,599609344
2.8065651999932015,531468288,688787456,599609344
2.8270455000019865,531468288,688787456,599609344
2.847222700002021,531468288,688787456,599609344
2.867818900005659,531468288,688787456,599609344
2.8882913999987068,531468288,688787456,599609344
2.9087518000014825,531468288,688787456,599609344
2.9293256999953883,531480576,688787456,599609344
2.9497652999998536,531480576,688787456,599609344
2.9703291000041645,531480576,688787456,599609344
2.9906816000002436,380403712,476073984,599609344
3.0113329000014346,34680832,25026560,599609344
3.0316443000047,24166400,16617472,599609344
3.051903899991885,24166400,16617472,599609344
3.072375000003376,24166400,16617472,599609344
3.0928027000045404,24166400,16617472,599609344
3.1133365999994567,24166400,16617472,599609344
3.13366199999291,24166400,16617472,599609344
3.153929699998116,24166400,16617472,599609344
3.1742990000057034,24166400,16617472,599609344
3.1945033999945736,24166400,16617472,599609344
3.2147570999950403,24166400,16617472,599609344
3.2349444999999832,24166400,16617472,599609344
3.255502999993041,24166400,16617472,599609344
3.275732900001458,24166400,16617472,599609344
