seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
0.005957400004263036,1798144,409600,1798144
0.02639850000559818,12849152,5906432,12849152
0.04676270000345539,19136512,12013568,20492288
0.06690770000568591,24416256,20439040,31715328
0.08751710000797175,30113792,26435584,39686144
0.10784730000887066,35258368,35422208,51646464
0.12837660001241602,41746432,35422208,51646464
0.1490170000033686,46678016,48898048,69586944
0.16919030000281055,53035008,48898048,69586944
0.1898294000129681,57282560,69120000,96489472
0.21044890000484884,63836160,69120000,96489472
0.2306898000097135,70324224,69120000,96489472
0.25125250000564847,88096768,160108544,96489472
0.27155850001145154,80044032,99446784,136851456
0.2920587000116939,86663168,99446784,136851456
0.3125620000064373,93282304,99446784,136851456
0.3328934000019217,100032512,99446784,136851456
0.35325910001120064,109592576,235933696,136851456
0.3734977000131039,108273664,144945152,197390336
0.393973600002937,115089408,144945152,197390336
0.4144780000060564,121905152,144945152,197390336
0.4347833000065293,128786432,144945152,197390336
0.4552785000123549,135798784,144945152,197390336
0.4758204000099795,142745600,144945152,197390336
0.49602050000976305,149561344,144945152,197390336
0.516159200007678,242761728,349675520,242761728
0.5367126000055578,155492352,213188608,288206848
0.5572070000052918,162242560,213188608,288206848
0.5774308000109158,168796160,213188608,288206848
0.5980274000030477,175415296,213188608,288206848
0.6186703000130365,184594432,216616960,288206848
0.6392573000048287,277352448,310685696,288206848
0.6598718000022927,356552704,389664768,356552704
0.680324600005406,368209920,401379328,368209920
0.7006300000066403,370323456,403529728,370323456
0.7211297000030754,370937856,404103168,370941952
0.7417325000133133,372985856,404729856,372989952
0.7624026000121376,373501952,405364736,373501952
0.7825876000133576,373792768,405651456,373792768
0.8028472000005422,373788672,405651456,373792768
0.8230750000075204,374198272,405921792,374202368
0.8436804000084521,374255616,405921792,374255616
0.86411880000378,374267904,405921792,374272000
0.8843640000122832,374403072,406056960,374403072
0.9046859000081895,374398976,406056960,374403072
0.9249778000084916,374394880,406056960,374403072
0.9456330000102753,374382592,406056960,374403072
0.9662836000061361,374407168,406056960,374411264
