seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
0.005165100010344759,1802240,405504,1802240
0.025693100003991276,14376960,7331840,14376960
0.04625150001083966,21274624,16445440,26386432
0.06682370000635274,39116800,38412288,39116800
0.08713060000445694,33718272,35418112,51634176
0.10760730000038166,41009152,35418112,51634176
0.128072899999097,46665728,48893952,69574656
0.14866520000214223,54005760,48893952,69574656
0.16911430000618566,58564608,69115904,96477184
0.18958270001166966,65511424,69115904,96477184
0.21015510000870563,72654848,69115904,96477184
0.23056050000013784,125116416,160104448,125116416
0.2508368000126211,81870848,99442688,136839168
0.27139000000897795,88752128,99442688,136839168
0.29217610000341665,96157696,99442688,136839168
0.31237980000150856,103235584,99442688,136839168
0.3330075000121724,161611776,235929600,161611776
0.3536051000119187,109658112,144941056,197378048
0.37373040000966284,116473856,144941056,197378048
0.394592399999965,123551744,144941056,197378048
0.41520580000360496,130760704,144941056,197378048
0.43546470000001136,137773056,144941056,197378048
0.45577530001173727,144654336,144941056,197378048
0.4761342000128934,151666688,144941056,197378048
0.4966456000111066,241061888,349671424,241061888
0.5172343000012916,153399296,213184512,288194560
0.5376795000047423,160215040,213184512,288194560
0.558297900002799,166834176,213184512,288194560
0.5784637000033399,173518848,213184512,288194560
0.598900600001798,180531200,213184512,288194560
0.6194671000121161,250716160,284270592,288194560
0.6399018000083743,322322432,356016128,322322432
0.6602505000046222,363053056,396263424,363053056
0.6809798000031151,370356224,403484672,370356224
0.7014870000130031,372301824,404426752,372301824
0.7219116000051145,373448704,405213184,373448704
0.7422997000103351,373719040,405499904,373739520
0.7624947000003885,374075392,405913600,374075392
0.7829971000028308,374153216,405913600,374153216
0.8036802999995416,374247424,405913600,374247424
0.8242935000016587,374239232,405913600,374247424
0.8445321000035619,374251520,405913600,374251520
0.8651058000104968,374243328,405913600,374255616
0.8854735000059009,374374400,406048768,374374400
0.905748000004678,374386688,406048768,374390784
0.9263486000127159,374382592,406048768,374390784
0.9468773000116926,374398976,406048768,374398976
0.9672557000012603,374398976,406048768,374398976
0.9878529999987222,374411264,406048768,374411264
1.0083546000096248,374415360,406048768,374415360
1.0290305000089575,374411264,406048768,374415360
1.0493887000047835,374403072,406048768,374415360
1.0698934000101872,374415360,406048768,374415360
1.0908621000126004,374407168,406048768,374415360
1.1112378000107128,374407168,406048768,374415360
1.1313962999993237,374411264,406048768,374415360
1.1520266000006814,374448128,406048768,374448128
1.1723796000005677,374468608,406048768,374468608
1.1929042000119807,374464512,406048768,374468608
1.2131178000126965,374464512,406048768,374468608
1.2333860000071581,374464512,406048768,374468608
1.253623399999924,374497280,406048768,374497280
1.2742893000104232,374525952,406048768,374525952
1.2949169000057736,374546432,406048768,374546432
1.3153270000038901,374562816,406048768,374562816
1.3357704000081867,374562816,406048768,374562816
1.3562742000067374,374562816,406048768,374562816
1.3765286999987438,374562816,406048768,374562816
1.3968339000130072,374562816,406048768,374562816
1.4174192000064068,374583296,406048768,374583296
1.4379944000102114,374677504,406048768,374677504
1.4586272000015015,374677504,406048768,374677504
1.4791211000119802,374677504,406048768,374677504
1.4995371000113664,374677504,406048768,374677504
1.519833700003801,374677504,406048768,374677504
1.5404431000060868,374677504,406048768,374677504
1.5609229000110645,374677504,406048768,374677504
1.5813142000115477,374677504,406048768,374677504
1.6016759000049205,374677504,406048768,374677504
1.6221232000098098,374677504,406048768,374677504
1.6424154000123963,374677504,406048768,374677504
1.6627657000062754,374677504,406048768,374677504
1.682997100011562,374677504,406048768,374677504
1.7032949999993434,374677504,406048768,374677504
1.7239274000021396,377229312,433684480,381362176
1.7444595999986632,380284928,444407808,382304256
1.7651380000024801,383426560,523341824,387018752
1.785757100005867,425541632,561557504,425541632
1.806339900009334,479186944,615776256,479186944
1.826689900000929,533241856,669831168,533241856
1.8468038999999408,376786944,473567232,538849280
1.8670306999993045,381931520,479973376,538849280
1.8873508000106085,387182592,483971072,538849280
1.907630000001518,392167424,489963520,538849280
1.9280102000047918,396787712,498946048,538849280
1.9483326000045054,406302720,539389952,538849280
1.968867000003229,406257664,512430080,538849280
1.9891798000026029,411893760,512430080,538849280
2.009527200003504,450056192,573091840,538849280
2.030112400010694,420372480,532643840,538849280
2.0506902000051923,426074112,532643840,538849280
2.071063800001866,431841280,532643840,538849280
2.091490700011491,467001344,623636480,538849280
2.1118947000068147,439025664,562978816,538849280
2.1325596000096994,445120512,562978816,538849280
2.1533527999999933,500002816,615739392,538849280
2.1735811000107788,523071488,638033920,538849280
2.1940600000089034,523444224,638398464,538849280
2.2146758000017144,523702272,638607360,538849280
2.234965399999055,523722752,638607360,538849280
2.2553928999986965,523866112,638750720,538849280
2.275548900011927,524005376,638894080,538849280
2.295926700011478,524009472,638894080,538849280
2.3162136000028113,524009472,638894080,538849280
2.336711700001615,524013568,638894080,538849280
2.356939400007832,524013568,638894080,538849280
2.3771858000109205,524013568,638894080,538849280
2.3973801000101957,524013568,638894080,538849280
2.4178866000002017,524013568,638894080,538849280
2.4381289000011748,524013568,638894080,538849280
2.4582627000054345,524095488,638894080,538849280
2.478382600005716,528674816,678637568,538849280
2.49860570000601,549662720,727580672,549662720
2.519062200008193,576454656,775028736,597708800
2.539286200000788,529534976,686850048,597708800
2.559775300003821,529596416,686911488,597708800
2.580290400001104,529747968,686977024,597708800
2.600480000008247,530026496,687230976,597708800
2.6206889000022784,530026496,687230976,597708800
2.6408468000008725,530042880,687247360,597708800
2.6611491000076057,530042880,687247360,597708800
2.6812741000030655,530042880,687247360,597708800
2.701597400009632,530042880,687247360,597708800
2.721984400006477,530042880,687247360,597708800
2.7424062000063714,530042880,687247360,597708800
2.762811900000088,530042880,687247360,597708800
2.78304300000309,530042880,687247360,597708800
2.803739200011478,530042880,687247360,597708800
2.824255200001062,530042880,687247360,597708800
2.8445581999985734,530042880,687247360,597708800
2.8650996000069426,530055168,687255552,597708800
2.8852270000061253,530055168,687255552,597708800
2.9055809999990743,530055168,687255552,597708800
2.9261762000096496,530055168,687255552,597708800
2.9465117000072496,530055168,687255552,597708800
2.96687090001069,530055168,687255552,597708800
2.9874430000054417,530055168,687255552,597708800
3.008309900003951,530055168,687255552,597708800
3.028660200012382,530055168,687255552,597708800
3.048850000006496,530055168,687255552,597708800
3.069536100010737,530067456,687255552,597708800
3.090192500007106,530067456,687255552,597708800
3.1105806000123266,530067456,687255552,597708800
