seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
0.005019100004574284,1826816,405504,1826816
0.025571300007868558,12201984,5398528,12201984
0.045925500002340414,18653184,12021760,20496384
0.06635870000172872,23851008,20451328,31719424
0.08658380000269972,29298688,26443776,39690240
0.1068688000086695,34254848,35430400,51650560
0.1274425000010524,40480768,35430400,51650560
0.14801090001128614,45420544,48906240,69591040
0.16847860001144,51777536,48906240,69591040
0.18873570000869222,93048832,109568000,93048832
0.20895270000619348,61923328,69124096,96493568
0.22923260000243317,68280320,69124096,96493568
0.24981280000065453,74833920,69124096,96493568
0.2704312999994727,77021184,99454976,136855552
0.2905816999991657,83181568,99454976,136855552
0.3110318999970332,89473024,99454976,136855552
0.3317142000014428,95895552,99454976,136855552
0.3521521000075154,102187008,99454976,136855552
0.3725568000081694,140013568,235941888,140013568
0.39272990000608843,107982848,144953344,197394432
0.41301319999911357,114208768,144953344,197394432
0.4332340999972075,120434688,144953344,197394432
0.4536821000074269,126726144,144953344,197394432
0.47431309999956284,133214208,144953344,197394432
0.49484460000530817,139702272,144953344,197394432
0.5153370000043651,146124800,144953344,197394432
0.5355832000059308,162197504,349679616,197394432
0.5561420000012731,261943296,349679616,261943296
0.5764229000051273,153899008,213192704,288210944
0.5967987000040011,159862784,213192704,288210944
0.6170858000114094,165564416,213192704,288210944
0.6375512000086019,171331584,213192704,288210944
0.6576941000093939,177098752,213192704,288210944
0.6779520999989472,193646592,225718272,288210944
0.6980942000081996,269844480,303267840,288210944
0.7184851000056369,338313216,371978240,338313216
0.7390503000060562,365608960,398782464,365608960
0.7595481000025757,369963008,403013632,369963008
0.7798937000043225,370913280,404033536,370913280
0.8003148999996483,373248000,404979712,373248000
0.8206592000060482,373948416,405692416,373948416
0.8412590000079945,373972992,405692416,373972992
0.8618751000030898,374259712,405962752,374272000
0.8822906999994302,374284288,405962752,374284288
0.9028394000051776,374333440,405962752,374333440
0.9232450999988941,374345728,405962752,374345728
0.9438061999971978,374345728,405962752,374353920
0.9640934000053676,374362112,405962752,374362112
0.9843681000056677,374362112,405962752,374366208
1.0046170999994501,374370304,405962752,374370304
1.0249313000094844,374366208,405962752,374374400
1.0450825000007171,374362112,405962752,374374400
1.0654616000101669,374358016,405962752,374374400
1.0856545999995433,374407168,406097920,374407168
1.10594090000086,374489088,406097920,374493184
1.1263884000072721,374505472,406097920,374505472
1.1467950000078417,374497280,406097920,374505472
1.1672151000093436,374493184,406097920,374505472
1.1875277000071947,374497280,406097920,374505472
1.2083485000039218,374497280,406097920,374505472
1.2287846000108402,374505472,406097920,374509568
1.2490173999976832,374542336,406097920,374542336
1.269325100001879,374562816,406097920,374562816
1.2897707000083756,374554624,406097920,374562816
1.3104178000066895,374550528,406097920,374562816
1.3309665999986464,374554624,406097920,374562816
1.351519100004225,374603776,406097920,374603776
1.3720371000090381,374620160,406097920,374620160
1.392323200008832,374640640,406097920,374640640
1.4126936000102432,374640640,406097920,374640640
1.432902100001229,374640640,406097920,374640640
1.4531811000051675,374640640,406097920,374640640
1.473570700007258,374640640,406097920,374640640
1.4940758000011556,374640640,406097920,374640640
1.5143794000032358,374697984,406097920,374697984
1.535174900011043,374751232,406097920,374751232
1.555924900007085,374751232,406097920,374751232
1.5764608000026783,374751232,406097920,374751232
1.5971384000004036,374751232,406097920,374751232
1.6176878999976907,374751232,406097920,374751232
1.6379128999979002,374751232,406097920,374751232
1.6582027000113158,374751232,406097920,374751232
1.6786286999995355,374751232,406097920,374751232
1.6988507000060054,374751232,406097920,374751232
1.7190201000048546,374751232,406097920,374751232
1.7392191000108141,374751232,406097920,374751232
1.7598206000111531,374751232,406097920,374751232
1.7800559000024805,374751232,406097920,374751232
1.800434500008123,378142720,431714304,382156800
1.8208432000101311,379023360,436158464,383803392
1.8416563000064343,380706816,515072000,387223552
1.8621646000101464,436228096,572174336,436228096
1.8824483000062173,491282432,626909184,491282432
1.9028900999983307,520949760,674672640,539082752
1.9230775000032736,378761216,475246592,539082752
1.9433389000041643,384024576,483676160,539082752
1.963497400007327,389529600,489668608,539082752
1.9836979000101564,394735616,498651136,539082752
2.0040453000110574,401092608,498651136,539082752
2.0243086999980733,405458944,512135168,539082752
2.044577400010894,411619328,512135168,539082752
2.065274100008537,450842624,572796928,539082752
2.0857221000042045,421093376,532348928,539082752
2.1058573000045726,427253760,532348928,539082752
2.1260976000048686,433283072,532348928,539082752
2.1465157000056934,488726528,623341568,539082752
2.1669142000027932,441221120,562683904,539082752
2.1871753000013996,451571712,580165632,539082752
2.2075176000071224,519176192,633901056,539082752
2.22807759999705,523456512,638210048,539082752
2.248415100009879,523751424,638468096,539082752
2.268729600007646,523763712,638468096,539082752
2.2891226000065217,523763712,638468096,539082752
2.30949060000421,523763712,638468096,539082752
2.3297909000102663,523763712,638468096,539082752
2.3500314999982947,523763712,638468096,539082752
2.370524199999636,523763712,638468096,539082752
2.3907813999976497,523763712,638468096,539082752
2.4112857000000076,523763712,638468096,539082752
2.4315142999985255,523767808,638472192,539082752
2.4516616000037175,523767808,638472192,539082752
2.472166899999138,523767808,638472192,539082752
2.492357900002389,523870208,638476288,539082752
2.5126359999994747,531722240,672698368,546635776
2.533037700006389,555110400,733724672,555110400
2.5534511000005296,527024128,684847104,598671360
2.5737533000065014,530341888,687923200,598671360
2.5940725000109524,530513920,688041984,598671360
2.614401800004998,530513920,688041984,598671360
2.6346896000031848,530726912,688168960,598671360
2.6550915999978315,530735104,688168960,598671360
2.675308200006839,530743296,688177152,598671360
2.695878400001675,530743296,688177152,598671360
2.7165477000089595,530743296,688177152,598671360
2.737122200007434,530743296,688177152,598671360
2.757563000006485,530743296,688177152,598671360
2.7781797000061488,530743296,688177152,598671360
2.798579399997834,530743296,688177152,598671360
2.8190374999976484,530743296,688177152,598671360
2.839208999997936,530743296,688177152,598671360
2.8595208000042476,530743296,688177152,598671360
2.879975200004992,530743296,688177152,598671360
2.9003043999982765,530755584,688185344,598671360
2.9207489999971585,530755584,688185344,598671360
2.9413382000057027,530755584,688185344,598671360
2.961558499999228,530755584,688185344,598671360
2.9821118999971077,530755584,688185344,598671360
3.00239860000147,530755584,688185344,598671360
3.022859000004246,530755584,688185344,598671360
3.0431114000093658,530755584,688185344,598671360
3.0636937000090256,530755584,688185344,598671360
3.0841019000072265,530767872,688185344,598671360
3.1043453000020236,530767872,688185344,598671360
3.1252209000085713,530767872,688185344,598671360
3.1456481000059284,477736960,635072512,598671360
3.16631580000103,224964608,319037440,598671360
3.1867843000072753,24027136,14098432,598671360
3.2070863999979338,24027136,14098432,598671360
3.2273507000063546,24027136,14098432,598671360
3.2477364000078524,24027136,14098432,598671360
3.2684576000028756,24027136,14098432,598671360
3.2889939000015147,24027136,14098432,598671360
3.309241299997666,24027136,14098432,598671360
3.329466399998637,24027136,14098432,598671360
3.350084899997455,24027136,14098432,598671360
3.3703116000106093,24027136,14098432,598671360
3.3908348999975715,24027136,14098432,598671360
3.4115815999975894,24027136,14098432,598671360
3.432209300008253,24027136,14098432,598671360
