seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
1.8850756000028923,174108672,166404096,174108672
1.9054888000100618,177893376,170262528,177893376
1.925992500007851,177893376,170262528,177893376
1.9462124000128824,181977088,174354432,181977088
1.9667901000066195,181977088,174354432,181977088
1.9869890000118176,182112256,174354432,182112256
2.0074043000058737,186609664,178802688,186609664
2.02766980000888,186609664,178802688,186609664
2.048177200005739,191270912,183484416,191270912
2.0684425000072224,191270912,183484416,191270912
2.0889798999996856,195891200,188104704,195891200
2.1096839000092587,195891200,188104704,195891200
2.1301879000093322,196145152,188379136,196145152
2.1504168000101345,201551872,193818624,201551872
2.1709246000100393,201555968,193818624,201555968
2.191234500001883,205508608,197775360,205508608
2.2118561000097543,205508608,197775360,205508608
2.2324726000078954,209379328,201654272,209379328
2.2527848000027006,209379328,201654272,209379328
2.2732179000013275,213016576,205275136,213016576
2.293659300004947,213016576,205275136,213016576
2.313977199999499,216432640,208691200,216432640
2.3345762000099057,216432640,208691200,216436736
2.3549949000007473,220319744,212582400,220319744
2.3752375000040047,220319744,212582400,220319744
2.3958004000014625,225259520,217559040,225259520
2.416096800006926,225259520,217559040,225259520
2.436589900011313,228626432,220925952,228626432
2.4568283000116935,228626432,220925952,228626432
2.477181800000835,232398848,224706560,232398848
2.4975192000129027,232402944,224706560,232402944
2.5179357000015443,237785088,230113280,237785088
2.538346100001945,237789184,230113280,237789184
2.5587663000042085,241438720,233762816,241438720
2.579409600002691,241438720,233762816,241438720
2.5999107000097865,245411840,237752320,245411840
2.62017310000374,245411840,237752320,245411840
2.640467700010049,249237504,241569792,249237504
2.6607539000106044,249237504,241569792,249237504
2.6811478000017814,253321216,245665792,253321216
2.701360500010196,253325312,245665792,253325312
2.721808400005102,257589248,249995264,257589248
2.7420602000056533,257589248,249995264,257589248
2.76264970000193,258383872,250818560,258383872
2.783023600000888,262979584,255361024,262979584
2.803143600001931,262979584,255361024,262979584
2.823474900011206,268820480,261246976,268820480
2.843617300008191,268824576,261246976,268824576
2.8641747000074247,271618048,264036352,271618048
2.8846717000124045,271618048,264036352,271618048
2.904840000002878,275345408,267767808,275345408
2.9250542000081623,275349504,267767808,275349504
2.945660700002918,278351872,270778368,278351872
2.965811300004134,278351872,270778368,278355968
2.9863940000068396,280018944,272416768,280018944
3.007031100001768,280018944,272416768,280018944
3.027806900005089,284106752,276508672,284106752
3.048315200008801,284106752,276508672,284106752
3.0689608000102453,286892032,279298048,286892032
3.08931740000844,285372416,279707648,287698944
3.1098549000016646,290861056,286359552,296554496
