seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
5.581327499996405,776388608,892928000,791986176
5.60153069999069,776388608,892928000,791986176
5.621852700001909,776388608,892928000,791986176
5.642156199988676,776388608,892928000,791986176
5.6625990999891656,776683520,893202432,791986176
5.682977899996331,797319168,921489408,797319168
5.703146300002118,828923904,1007628288,828923904
5.723330900000292,781266944,940564480,852721664
5.743893599996227,781926400,940654592,852721664
5.764072299993131,788496384,975331328,852721664
5.784694299989496,792076288,975331328,852721664
5.804993099998683,793894912,975331328,852721664
5.825161999993725,797532160,975331328,852721664
5.845733099995414,801210368,975331328,852721664
5.866167799991672,804806656,975331328,852721664
5.886754999999539,804814848,975331328,852721664
5.906980300002033,804814848,975331328,852721664
5.927207200002158,806653952,977014784,852721664
5.947801399990567,806748160,977080320,852721664
5.968491099993116,806748160,977080320,852721664
5.9887642999965465,807014400,977301504,852721664
6.009190700002364,807014400,977301504,852721664
6.029849599988665,807026688,977313792,852721664
6.050372300000163,807026688,977313792,852721664
6.070687499988708,807157760,977313792,852721664
6.090830999994068,807157760,977313792,852721664
6.111373699997785,807157760,977313792,852721664
6.131616799990297,807157760,977313792,852721664
6.151846499997191,807157760,977313792,852721664
6.172441599992453,807223296,977313792,852721664
6.192622899994603,807223296,977313792,852721664
6.212924199993722,807223296,977313792,852721664
6.233314099998097,807223296,977313792,852721664
6.25392039999133,807223296,977313792,852721664
6.274345999991056,807223296,977313792,852721664
6.294857699991553,807223296,977313792,852721664
6.3151316000003135,807223296,977313792,852721664
6.3353490000008605,807223296,977313792,852721664
6.355597100002342,807223296,977313792,852721664
6.375872199991136,807223296,977313792,852721664
6.396256499996525,807223296,977313792,852721664
6.416631399988546,807223296,977313792,852721664
6.436809599996195,807223296,977313792,852721664
6.457088800001657,807223296,977313792,852721664
6.477711100000306,807223296,977313792,852721664
6.4980878999922425,807223296,977313792,852721664
6.518626499993843,807223296,977313792,852721664
6.538857499996084,807223296,977313792,852721664
6.559089399990626,807235584,977313792,852721664
6.57964450000145,807235584,977313792,852721664
6.600225999995018,807235584,977313792,852721664
6.620870599988848,657223680,765669376,852721664
6.641288200000417,319586304,325255168,852721664
6.661832099998719,182759424,185974784,852721664
6.682316999998875,25018368,17440768,852721664
6.702873699992779,25018368,17440768,852721664
6.723237999991397,25018368,17440768,852721664
6.7437375000008615,25018368,17440768,852721664
6.76407809999364,25018368,17440768,852721664
6.784419999996317,25018368,17440768,852721664
6.804558699994232,25018368,17440768,852721664
6.82486889998836,25018368,17440768,852721664
6.845137800002703,25018368,17440768,852721664
6.865284300001804,25018368,17440768,852721664
6.885538999995333,25018368,17440768,852721664
6.906281699993997,25018368,17440768,852721664
6.926628100001835,25018368,17440768,852721664
6.9470939000020735,15196160,4395008,852721664
