seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
0.0056072000006679446,1769472,405504,1769472
0.026061700002173893,7950336,1990656,7950336
0.04668859999219421,15155200,8097792,15155200
0.06711259999428876,20144128,13832192,22888448
0.08740119999856688,24625152,20488192,31744000
0.1079609000007622,29368320,26476544,39714816
0.128171399992425,33816576,35467264,51675136
0.14870809999410994,39452672,35467264,51675136
0.16923239998868667,43028480,48943104,69615616
0.18966740000178106,48467968,48943104,69615616
0.20997009999700822,53907456,48943104,69615616
0.2303014999924926,56627200,69165056,96518144
0.25051739999616984,62263296,69165056,96518144
0.2709288999903947,67964928,69165056,96518144
0.29120429999602493,73527296,69165056,96518144
0.31149229999573436,122331136,160153600,122331136
0.3316966999991564,79872000,99491840,136880128
0.3523105999920517,85442560,99491840,136880128
0.37292619999789167,90882048,99491840,136880128
0.39345209999009967,96518144,99491840,136880128
0.41368230000080075,101957632,99491840,136880128
0.43419669999275357,116236288,235978752,136880128
0.45460859999002423,149987328,235978752,197419008
0.474858999994467,111665152,144990208,197419008
0.4954006999905687,117366784,144990208,197419008
0.5156027999910293,122871808,144990208,197419008
0.5357681999885244,128376832,144990208,197419008
0.5563481999997748,134012928,144990208,197419008
0.5767167000012705,139911168,144990208,197419008
0.5970210999948904,145678336,144990208,197419008
0.6173825000005309,151511040,144990208,197419008
0.6377417999901809,244850688,349720576,244850688
0.6579091000021435,152993792,213233664,288235520
0.67822729999898,158826496,213233664,288235520
0.698770599992713,164659200,213233664,288235520
0.7192115999932867,170557440,213233664,288235520
0.7395983999886084,176455680,213233664,288235520
0.7599451999994926,186212352,218267648,288235520
0.7805739999894286,263454720,297005056,288235520
0.8008700999926077,338812928,372031488,338812928
0.8213402999972459,365617152,398934016,365617152
0.8415372999879764,370323456,403443712,370323456
0.8619984999968437,371068928,404238336,371068928
0.8825728999945568,373239808,404979712,373239808
0.9028232999989996,373694464,405409792,373694464
0.9234394999948563,373682176,405409792,373694464
0.9437124999967637,374296576,406093824,374296576
0.9639392999961274,374378496,406093824,374382592
0.9845215999957873,374452224,406093824,374452224
1.0049546999944141,374448128,406093824,374452224
1.02541139999812,374452224,406093824,374452224
1.0459011999919312,374444032,406093824,374452224
1.0663168999890331,374444032,406093824,374452224
1.086950999990222,374444032,406093824,374452224
1.1073361999879126,374448128,406093824,374452224
1.1278501999913715,374448128,406093824,374452224
1.148104499996407,374448128,406093824,374452224
1.1685170999990078,374464512,406093824,374468608
1.1892154999950435,374464512,406093824,374468608
1.2097376999881817,374468608,406093824,374468608
1.2303479999973206,374468608,406093824,374468608
1.2508791000000201,374480896,406093824,374480896
1.271139199991012,374480896,406093824,374480896
1.2913436999951955,374484992,406093824,374484992
1.3117904999962775,374472704,406093824,374484992
1.3321951999969315,374468608,406093824,374484992
1.3525350999989314,374464512,406093824,374484992
1.3728083999885712,374591488,406237184,374591488
1.3931261999969138,374591488,406237184,374591488
1.413654999996652,374611968,406237184,374611968
1.434088599999086,374616064,406237184,374616064
1.4544113000010839,374616064,406237184,374616064
1.4748950999928638,374620160,406237184,374620160
1.4952060999930836,374636544,406237184,374636544
1.5156759999954375,374640640,406237184,374640640
1.536311099989689,374665216,406237184,374665216
1.556821399994078,374681600,406237184,374681600
1.5770901999931084,374702080,406237184,374702080
1.597359299994423,374702080,406237184,374702080
1.6177470999973593,374702080,406237184,374702080
1.6381885000009788,374702080,406237184,374702080
1.6583872999908635,374702080,406237184,374702080
1.678916199991363,374702080,406237184,374702080
1.699394299997948,374751232,406237184,374751232
1.7199055999953998,374861824,406237184,374861824
1.7405175999883795,374861824,406237184,374861824
1.760701599996537,374861824,406237184,374861824
1.7810427999938838,374861824,406237184,374861824
1.8014750000002095,374861824,406237184,374861824
1.8217554000002565,374861824,406237184,374861824
1.8422358999960124,374861824,406237184,374861824
1.8623858999926597,374861824,406237184,374861824
1.8825617999973474,374861824,406237184,374861824
1.9030609999899752,374861824,406237184,374861824
1.923703899999964,374861824,406237184,374861824
1.944171199997072,374861824,406237184,374861824
1.9647478999977466,374861824,406237184,374861824
1.985001499997452,374861824,406237184,374861824
2.0056297999981325,379822080,413597696,380743680
2.0262815000023693,382144512,475820032,382820352
2.046689199996763,379924480,414593024,383152128
2.066913199989358,393748480,530046976,393748480
2.087652000001981,457310208,594083840,457310208
2.107899800001178,520253440,656478208,520253440
2.1281282999989344,374992896,471756800,538660864
2.1486565999948652,381493248,479748096,538660864
2.1690526999882422,396587008,501719040,538660864
2.1894395999988774,398311424,516698112,538660864
2.2097788999963086,398651392,498724864,538660864
2.2300109999923734,403472384,512204800,538660864
2.2502609999937704,409698304,512204800,538660864
2.270694899998489,424759296,572866560,538660864
2.2911655999923823,419848192,532418560,538660864
2.311482699995395,425922560,532418560,538660864
2.3318731999897864,432037888,532418560,538660864
2.3522975999949267,487882752,623411200,538660864
2.3724934999918332,440815616,562753536,538660864
2.3930025000008754,447184896,563113984,538660864
2.413501899995026,520224768,635154432,538660864
2.43405999999959,523214848,638201856,538660864
2.4543335999915143,523550720,638537728,538660864
2.4747590999904787,523571200,638554112,538660864
2.4951255999912973,523575296,638558208,538660864
2.5155186999909347,523575296,638558208,538660864
2.5357521999976598,523575296,638558208,538660864
2.556269099994097,523575296,638558208,538660864
2.576723199992557,523575296,638558208,538660864
2.597054300000309,523575296,638558208,538660864
2.6176937999989605,523575296,638558208,538660864
2.638142899988452,523575296,638558208,538660864
2.658708299990394,523583488,638562304,538660864
2.678985799997463,523583488,638562304,538660864
2.69947009999305,523792384,638734336,538660864
2.719831800000975,528695296,647143424,538660864
2.7402112999989185,547700736,724869120,547700736
2.76082260000112,526663680,684838912,597909504
2.7809981999889715,530518016,688037888,597909504
2.8013987000013003,530595840,688115712,597909504
2.8215675999963423,530595840,688115712,597909504
2.841810500001884,530595840,688115712,597909504
2.8620750999980373,530886656,688357376,597909504
2.8824434999987716,530886656,688357376,597909504
2.9028065000020433,530952192,688427008,597909504
2.9230085000017425,530952192,688427008,597909504
2.943556099999114,530952192,688427008,597909504
2.964091299989377,530952192,688427008,597909504
2.9846790000010515,530952192,688427008,597909504
3.0050416000012774,530952192,688427008,597909504
3.02537809999194,530952192,688427008,597909504
3.0457621999958064,530952192,688427008,597909504
3.066335600000457,530952192,688427008,597909504
3.086655899998732,530952192,688427008,597909504
3.107109099990339,530952192,688427008,597909504
3.127778499998385,530952192,688427008,597909504
3.1480375999963144,530952192,688427008,597909504
3.1685187999974005,530952192,688427008,597909504
3.1888246000016807,530952192,688427008,597909504
3.2093740999989677,530952192,688427008,597909504
3.22962679999182,530952192,688427008,597909504
3.2499262999917846,530952192,688427008,597909504
3.270419699998456,530952192,688427008,597909504
3.2907817999948747,530952192,688427008,597909504
3.3112708999979077,530952192,688427008,597909504
3.3318708000006154,531013632,688427008,597909504
3.352213899997878,531013632,688427008,597909504
3.3724812000000384,300716032,396066816,597909504
3.39295769999444,38629376,29392896,597909504
3.413141799988807,24088576,15683584,597909504
3.4335106999933487,24088576,15683584,597909504
3.4539917999936733,24088576,15683584,597909504
3.474352099990938,24088576,15683584,597909504
3.4945012999960454,24088576,15683584,597909504
3.5148566999996547,24088576,15683584,597909504
3.5352203999937046,24088576,15683584,597909504
3.555641499988269,24088576,15683584,597909504
3.5758860999922035,24088576,15683584,597909504
3.596137699991232,24088576,15683584,597909504
3.6162968999997247,24088576,15683584,597909504
3.6369511999946553,24088576,15683584,597909504
3.6575586999970255,24088576,15683584,597909504
