seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
1.2910307999991346,374509568,406093824,374517760
1.311530799997854,374513664,406093824,374517760
1.3320793000020785,374534144,406093824,374534144
1.352302300001611,374558720,406093824,374558720
1.3725587999942945,374595584,406093824,374595584
1.393146100002923,374595584,406093824,374595584
1.4140145999990636,374595584,406093824,374595584
1.43461660000321,374595584,406093824,374595584
1.4549343999970006,374595584,406093824,374595584
1.475235399993835,374595584,406093824,374595584
1.4956232999975327,374644736,406093824,374644736
1.5161661000020104,374718464,406093824,374718464
1.5369419000053313,374718464,406093824,374718464
1.5575455999933183,374718464,406093824,374718464
1.5781133999989834,374718464,406093824,374718464
1.5982629999925848,374718464,406093824,374718464
1.6186393999960274,374718464,406093824,374718464
1.6392384999926435,374718464,406093824,374718464
1.659530499993707,374718464,406093824,374718464
1.680002199995215,374718464,406093824,374718464
1.7005270999943605,374718464,406093824,374718464
1.720983699997305,374718464,406093824,374718464
1.741402100000414,374718464,406093824,374718464
1.7620722999999998,380989440,429215744,381308928
1.782473100000061,381419520,470425600,383471616
1.803034700002172,386334720,547913728,386772992
1.8231795000028796,407015424,544780288,407015424
1.8437540000013541,463863808,600731648,463863808
1.8640310000046156,521011200,657182720,521011200
1.8848537000012584,376504320,473153536,539213824
1.9050579000031576,382095360,480088064,539213824
1.9252970999950776,388546560,502059008,539213824
1.945871400006581,393424896,490074112,539213824
1.9664090000005672,398786560,499064832,539213824
1.9869134000036865,403390464,512540672,539213824
2.0075046999991173,409747456,512540672,539213824
2.0279739999969024,416038912,512540672,539213824
2.0481362999998964,418861056,532758528,539213824
2.0683982000045944,424984576,532758528,539213824
2.0888498999993317,431443968,532758528,539213824
2.1091765000019222,460759040,623747072,539213824
2.129566599993268,438943744,563089408,539213824
2.1500360000063665,445431808,563089408,539213824
2.170518400002038,501104640,616415232,539213824
2.190970900002867,523374592,638124032,539213824
2.211162099993089,523792384,638500864,539213824
2.2317266000027303,524038144,638726144,539213824
2.252042899999651,524054528,638726144,539213824
2.2726309999998193,524054528,638726144,539213824
2.2929919000016525,524054528,638726144,539213824
2.313190200002282,524054528,638726144,539213824
2.3334048999968218,524054528,638726144,539213824
2.3537537999945926,524054528,638726144,539213824
2.3741926999937277,524054528,638726144,539213824
2.394715599992196,524054528,638726144,539213824
2.4153203000023495,524075008,638726144,539213824
2.435702000002493,524075008,638726144,539213824
2.4558360999944853,524075008,638726144,539213824
2.4760507000028156,524255232,638840832,539213824
2.4966429000050994,526082048,647041024,539213824
2.5170166000025347,547680256,725712896,547680256
2.537570800006506,599400448,776355840,599400448
2.55815199999779,530653184,687656960,599404544
2.5787339999951655,530690048,687677440,599404544
2.599236699999892,530735104,687677440,599404544
2.6195318999962183,531038208,687890432,599404544
2.6399777000042377,531038208,687890432,599404544
2.660432499993476,531050496,687902720,599404544
2.680845599999884,531050496,687902720,599404544
2.701209899998503,531050496,687902720,599404544
2.721771800002898,531050496,687902720,599404544
2.7422534999932395,531050496,687902720,599404544
2.7628882999997586,531050496,687902720,599404544
2.7831660999945598,531050496,687902720,599404544
2.8037921999930404,531050496,687902720,599404544
2.8239878000022145,531050496,687902720,599404544
2.8445075000054203,531050496,687902720,599404544
2.8648877999949036,531050496,687902720,599404544
2.8855856000009226,531050496,687902720,599404544
2.9059853999933694,531050496,687902720,599404544
2.9265981999924406,531062784,687910912,599404544
2.947266599992872,531062784,687910912,599404544
2.967924700002186,531062784,687910912,599404544
2.9883641000051284,531062784,687910912,599404544
3.00899849999405,531062784,687910912,599404544
3.0295341000019107,531062784,687910912,599404544
3.049866799992742,531062784,687910912,599404544
3.0705629000003682,531062784,687910912,599404544
3.091125299994019,531062784,687910912,599404544
3.1118067000061274,531062784,687910912,599404544
3.1320774000050733,531075072,687910912,599404544
3.152415000004112,531075072,687910912,599404544
3.1729965999984415,531075072,687910912,599404544
3.1933280999946874,531075072,687910912,599404544
3.213910799997393,380649472,477491200,599404544
3.2344656999921426,128806912,243535872,599404544
3.2550429999973858,24014848,14217216,599404544
3.2753200000006473,24014848,14217216,599404544
3.295611399997142,24014848,14217216,599404544
3.316017000004649,24014848,14217216,599404544
3.3366209999949206,24014848,14217216,599404544
3.357102499998291,24014848,14217216,599404544
3.3773823999945307,24014848,14217216,599404544
3.397651399995084,24014848,14217216,599404544
3.4178616999997757,24014848,14217216,599404544
3.4384450999932596,24014848,14217216,599404544
3.4589522000023862,24014848,14217216,599404544
3.4793672999949194,24014848,14217216,599404544
3.499648900004104,24014848,14217216,599404544
