IMAGE 215584 2c04978c6d34289ce5153f916654a7e017d9bf93dadf9b6c604d05e13e6341b7
CRC VERIFIED 40960/356616 (61.4s)
CRC VERIFIED 45056/356616 (61.4s)
CRC VERIFIED 49152/356616 (61.4s)
CRC VERIFIED 53248/356616 (61.5s)
CRC VERIFIED 57344/356616 (61.5s)
CRC VERIFIED 61440/356616 (61.5s)
CRC VERIFIED 65536/356616 (61.5s)
CRC VERIFIED 69632/356616 (61.5s)
CRC VERIFIED 73728/356616 (61.5s)
CRC VERIFIED 77824/356616 (61.5s)
CRC VERIFIED 81920/356616 (61.6s)
CRC VERIFIED 86016/356616 (61.6s)
CRC VERIFIED 90112/356616 (61.6s)
CRC VERIFIED 94208/356616 (61.6s)
CRC VERIFIED 98304/356616 (61.6s)
CRC VERIFIED 102400/356616 (61.6s)
CRC VERIFIED 106496/356616 (61.7s)
CRC VERIFIED 110592/356616 (61.7s)
CRC VERIFIED 114688/356616 (61.7s)
CRC VERIFIED 118784/356616 (61.7s)
CRC VERIFIED 122880/356616 (61.7s)
CRC VERIFIED 126976/356616 (61.7s)
CRC VERIFIED 131072/356616 (61.8s)
CRC VERIFIED 135168/356616 (61.8s)
CRC VERIFIED 139264/356616 (61.8s)
CRC VERIFIED 143360/356616 (61.8s)
CRC VERIFIED 147456/356616 (61.8s)
CRC VERIFIED 151552/356616 (61.8s)
CRC VERIFIED 155648/356616 (61.8s)
CRC VERIFIED 159744/356616 (61.9s)
CRC VERIFIED 163840/356616 (61.9s)
CRC VERIFIED 167936/356616 (61.9s)
CRC VERIFIED 172032/356616 (61.9s)
CRC VERIFIED 176128/356616 (61.9s)
CRC VERIFIED 180224/356616 (61.9s)
CRC VERIFIED 184320/356616 (62.0s)
CRC VERIFIED 188416/356616 (62.0s)
CRC VERIFIED 192512/356616 (62.0s)
CRC VERIFIED 196608/356616 (62.0s)
CRC VERIFIED 200704/356616 (62.0s)
CRC VERIFIED 204800/356616 (62.0s)
CRC VERIFIED 208896/356616 (62.0s)
CRC VERIFIED 212992/356616 (62.1s)
CRC VERIFIED 217088/356616 (62.1s)
CRC VERIFIED 221184/356616 (62.1s)
CRC VERIFIED 225280/356616 (62.1s)
CRC VERIFIED 229376/356616 (62.1s)
CRC VERIFIED 233472/356616 (62.1s)
CRC VERIFIED 237568/356616 (62.2s)
CRC VERIFIED 241664/356616 (62.2s)
CRC VERIFIED 245760/356616 (62.2s)
CRC VERIFIED 249856/356616 (62.2s)
CRC VERIFIED 253952/356616 (62.2s)
CRC VERIFIED 258048/356616 (62.2s)
CRC VERIFIED 262144/356616 (62.2s)
CRC VERIFIED 266240/356616 (62.3s)
CRC VERIFIED 270336/356616 (62.3s)
CRC VERIFIED 274432/356616 (62.3s)
CRC VERIFIED 278528/356616 (62.3s)
CRC VERIFIED 282624/356616 (62.3s)
CRC VERIFIED 286720/356616 (62.3s)
CRC VERIFIED 290816/356616 (62.4s)
CRC VERIFIED 294912/356616 (62.4s)
CRC VERIFIED 299008/356616 (62.4s)
CRC VERIFIED 303104/356616 (62.4s)
CRC VERIFIED 307200/356616 (62.4s)
CRC VERIFIED 311296/356616 (62.4s)
CRC VERIFIED 315392/356616 (62.5s)
CRC VERIFIED 319488/356616 (62.5s)
CRC VERIFIED 323584/356616 (62.5s)
CRC VERIFIED 327680/356616 (62.5s)
CRC VERIFIED 331776/356616 (62.5s)
CRC VERIFIED 335872/356616 (62.5s)
CRC VERIFIED 339968/356616 (62.5s)
CRC VERIFIED 344064/356616 (62.6s)
CRC VERIFIED 348160/356616 (62.6s)
CRC VERIFIED 352256/356616 (62.6s)
CRC VERIFIED 356352/356616 (62.6s)
CRC VERIFIED 356616/356616 (62.6s)
STAGE Bluetooth NVDS 0x50180000 40
CRC VERIFIED 40/40 (62.7s)
STAGE Wi-Fi calibration 0x50190000 2376
CRC VERIFIED 2376/2376 (62.7s)
PASS: FULL IMAGE, TWO FIRMWARE CRCs AND DTB VERIFIED
booti 40400000 - 48300000

Fdt Ramdisk skip relocation

## Flattened Device Tree blob at 0x48300000

   Booting using the fdt blob at 0x48300000

   Using Device Tree in place at 0000000048300000, end 0000000048326532

No resource file: logo_kernel.bmp

VP0 fail to load kernel logo

## reserved-memory:

  ramoops@40110000: addr=40110000 size=e0000

Adding bank: 0x40200000 - 0x48400000 (size: 0x08200000)

Adding bank: 0x49400000 - 0x100000000 (size: 0xb6c00000)

Adding bank: 0x100000000 - 0x140000000 (size: 0x40000000)

Total: 93299.858/93652.447 ms



Starting kernel ...



- Ready to Boot Primary CPU

RK3576 HCR_EL2=0000000008000032

RK3576 SCTLR_EL1=0000000030d00800

- Boot from EL2

- Boot from EL1

- Boot to C runtime for OS Initialize

[CPU0] arm64_chip_boot: RK3576: MMU enabled

I/TC: Secondary CPU 1 initializing


I/TC: Secondary CPU 1 switching to normal world boot


NuttI/TC: Secondary CPU 4 initializing

ShI/TC: Secondary CPU 4 switching to normal world boot

- Ready to BoI/TC: Secondary CPU 2 initializing

ot -I/TC: Secondary CPU 2 switching to normal world boot

S eRceaoI/TC: Secondary CPU 3 initializing

n-dd yR e tCaIo/TC: Secondary CPU 3 switching to normal world boot

 PdyUB
 oto
otR K B3S5oe7cot6on  HdSeC CcR_oPEnUd
L-2 
 R=C0KP0R305eU
070
a6d0R y0KHC03 tR507_0o6 E00BL H02Co=R00o0_02tE0L0
 20S
0eR=0Kc00o030n0d000 05C0706P00U 0000
S
0C0T
00R
LRK0R_K0E33L052176=
5 
706SR0K 0C3T00LH57RC0R0_6_0EL3E S10Ld2C=00T=000L80000R00000_
00E000L
10-3=0 0Bd0000o0o00008t000 0000f0
2
r
-
o0Rm3 0 BKEdoL0o325t
7 06f
r 8oS00m C

TEL-L2R B_
Eo
Lot1 =f0r00o0m0 0E0L023
0
d00800

- Boot from EL2

ell (NSH)

nsh> [K- Boot from EL1

- Boot from EL1

- Boot from EL1

- Boot from EL1

- Boot to C runtime for OS Initialize

- Boot to C runtime for OS -I niBtoiota ltioze 
C
 runtime for OS Initialize

- Boot to C runtime for OS Initialize


PASS: REAL K7 NSH
