seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
0.005342100004781969,1822720,405504,1822720
0.025557999993907288,13615104,6623232,13615104
0.04590709999320097,20049920,13811712,22867968
0.06644280000182334,26165248,20463616,31723520
0.0871088999992935,31936512,26460160,39694336
0.10734420000517275,37470208,35446784,51654656
0.12774199999694247,68403200,75886592,68403200
0.14830509999592323,48828416,48922624,69595136
0.1687268999958178,55250944,48922624,69595136
0.1893110999953933,59453440,69144576,96497664
0.20972970000002533,66007040,69144576,96497664
0.22985150000022259,72364032,69144576,96497664
0.24998730000515934,124624896,160133120,124624896
0.27017449999402743,81248256,99471360,136859648
0.29059390000475105,87670784,99471360,136859648
0.3110627999994904,94158848,99471360,136859648
0.3314109000057215,100646912,99471360,136859648
0.3518956000043545,122503168,235958272,136859648
0.3725200000044424,109019136,144969728,197398528
0.3927906000026269,115638272,144969728,197398528
0.41347899999527726,122454016,144969728,197398528
0.4340564000012819,129204224,144969728,197398528
0.45458249999501277,135954432,144969728,197398528
0.47495380000327714,142639104,144969728,197398528
0.49515689999680035,148996096,144969728,197398528
0.5154376999998931,225034240,349700096,225034240
0.5358686999970814,154017792,213213184,288215040
0.5561889999953564,160178176,213213184,288215040
0.5764792999980273,166273024,213213184,288215040
0.5967458999948576,172171264,213213184,288215040
0.6175222000019858,178331648,213213184,288215040
0.6381075999961467,216682496,249466880,288215040
0.658658700005617,307277824,340869120,307277824
0.6790316999977222,360554496,393658368,360554496
0.6995601999951759,369020928,402235392,369020928
0.7199815999920247,370741248,403906560,370741248
0.7404870000027586,372908032,404652032,372912128
0.7608025999943493,373657600,405458944,373657600
0.7811928000010084,373805056,405602304,373805056
0.8016272999957437,373817344,405602304,373817344
0.8222749999986263,374145024,405872640,374145024
0.8426416000002064,374198272,405872640,374198272
0.8632857000047807,374202368,405872640,374210560
0.8835298000049079,374280192,406007808,374280192
0.9037822999962373,374276096,406007808,374280192
0.9239889000018593,374292480,406007808,374292480
0.944277599992347,374296576,406007808,374296576
0.9647796000062954,374296576,406007808,374296576
0.9851914000028046,374292480,406007808,374300672
1.0057946000015363,374304768,406007808,374304768
1.0259179999993648,374300672,406007808,374304768
1.0465108999924269,374513664,406142976,374513664
1.0668337999959476,374505472,406142976,374513664
1.0873794999934034,374509568,406142976,374513664
1.1080499999952735,374497280,406142976,374513664
1.128508599998895,374513664,406142976,374513664
1.1487522999959765,374517760,406142976,374517760
1.1691716000059387,374521856,406142976,374521856
1.1894246000010753,374513664,406142976,374521856
1.2098447000025772,374517760,406142976,374521856
1.2300420999963535,374554624,406142976,374554624
1.2506507999933092,374575104,406142976,374575104
1.2711116999998922,374579200,406142976,374579200
1.2917633000033675,374579200,406142976,374579200
1.312109499995131,374583296,406142976,374583296
1.3323232999973698,374603776,406142976,374603776
1.3527433999988716,374644736,406142976,374644736
1.373361299993121,374665216,406142976,374665216
1.3936873000056949,374665216,406142976,374665216
1.4141096999956062,374665216,406142976,374665216
1.4343661000020802,374665216,406142976,374665216
1.4546594999992521,374665216,406142976,374665216
1.4750453000015114,374665216,406142976,374665216
1.4953907000017352,374718464,406142976,374718464
1.5157844000059413,374775808,406142976,374775808
1.5361414999933913,374775808,406142976,374775808
1.5565191000059713,374775808,406142976,374775808
1.5770088999997824,374775808,406142976,374775808
1.5973976999957813,374775808,406142976,374775808
1.6176106999919284,374775808,406142976,374775808
1.6379917000012938,374775808,406142976,374775808
