seconds,working_set_bytes,private_bytes,os_peak_working_set_bytes
0.0061989999958314,1769472,409600,1769472
0.026355800000601448,8200192,2154496,8200192
0.046941499997046776,15212544,8163328,15212544
0.06710139999631792,19881984,13852672,22908928
0.08753340000112075,24473600,20512768,31764480
0.10809860000154004,29130752,26505216,39735296
0.12833419999515172,46665728,53469184,46665728
0.14882960000250023,38682624,35491840,51695616
0.1693846999987727,69554176,75931648,69554176
0.18985670000256505,47685632,48967680,69636096
0.2100914000038756,52535296,48967680,69636096
0.23061680000682827,93245440,109629440,93245440
0.2511967000027653,61267968,69185536,96538624
0.2713960999972187,66838528,69185536,96538624
0.2919962000014493,72540160,69185536,96538624
0.31266429999959655,115675136,160178176,115675136
0.33282470000267494,80293888,99520512,136900608
0.35328140000638086,85929984,99520512,136900608
0.373456500004977,91504640,99520512,136900608
0.3935514000040712,97202176,99520512,136900608
0.4140110000007553,102903808,99520512,136900608
0.4345185999991372,150450176,236007424,150450176
0.4551126000005752,109441024,145014784,197439488
0.47575690000667237,115273728,145014784,197439488
0.4962584000022616,120975360,145014784,197439488
0.5165600000036648,126676992,145014784,197439488
0.537224999992759,132509696,145014784,197439488
0.5575329999992391,138211328,145014784,197439488
0.5780364999955054,143847424,145014784,197439488
0.5985572000063257,149680128,145014784,197439488
0.6187701000017114,222953472,349741056,222953472
0.6389067999989493,153509888,213254144,288256000
0.6594131000019843,159342592,213254144,288256000
0.6798204999940936,165175296,213254144,288256000
0.7003781999956118,171139072,213254144,288256000
0.7208231999975396,176840704,213254144,288256000
0.7411132999986876,186376192,218365952,288256000
0.7616465000028256,268877824,302055424,288256000
0.7821573999972316,352448512,385449984,352448512
0.8023279000044568,367030272,400285696,367030272
0.8226861000002827,370262016,403382272,370262016
0.8430284000060055,370941952,404111360,370941952
0.8631966999964789,373026816,404774912,373039104
0.8837141999974847,373682176,405499904,373682176
0.9040093999938108,373751808,405499904,373764096
0.9246410000050673,374222848,406048768,374222848
0.9449866000068141,374272000,406048768,374292480
0.9656824999983655,374374400,406048768,374374400
0.9863029999978608,374374400,406048768,374382592
1.0066453000035835,374403072,406048768,374403072
1.0271596999955364,374431744,406048768,374435840
1.047627799998736,374439936,406048768,374444032
1.067945899994811,374427648,406048768,374444032
1.0884960999974282,374448128,406048768,374448128
1.1089557999948738,374435840,406048768,374448128
1.1295174999977462,374456320,406048768,374456320
1.1499725000030594,374452224,406048768,374456320
1.1706121000024723,374468608,406048768,374468608
1.1909747000026982,374452224,406048768,374468608
1.211450100003276,374464512,406048768,374468608
1.231869800001732,374448128,406048768,374468608
1.2523434000031557,374460416,406048768,374468608
1.2728984999994282,374452224,406048768,374468608
1.2932820999994874,374599680,406192128,374599680
1.313918100000592,374599680,406192128,374599680
1.3341518999950495,374644736,406192128,374644736
1.3548723999992944,374648832,406192128,374648832
1.3751789999951143,374661120,406192128,374665216
1.3956546999979764,374657024,406192128,374665216
1.4160703999950783,374657024,406192128,374665216
1.4362823999981629,374661120,406192128,374665216
1.45668360000127,374681600,406192128,374681600
1.4769954999937909,374706176,406192128,374706176
1.4971286999934819,374726656,406192128,374726656
1.517479000001913,374743040,406192128,374743040
1.537959099994623,374743040,406192128,374743040
1.5582078000006732,374743040,406192128,374743040
1.5786155999958282,374743040,406192128,374743040
1.5988529000023846,374743040,406192128,374743040
1.6193112000037218,374743040,406192128,374743040
1.6396651999966707,374792192,406192128,374792192
1.6598121999995783,374853632,406192128,374853632
1.6803701000026194,374853632,406192128,374853632
1.7005521999963094,374853632,406192128,374853632
1.7210544999979902,374853632,406192128,374853632
1.7413210999948205,374853632,406192128,374853632
1.761604700004682,374853632,406192128,374853632
1.7818833000055747,374853632,406192128,374853632
1.8023994999966817,374853632,406192128,374853632
1.8229304999986198,374853632,406192128,374853632
1.8433465999987675,374853632,406192128,374853632
1.8636152999970363,374853632,406192128,374853632
1.8837951000023168,374853632,406192128,374853632
1.9043543000007048,374853632,406192128,374853632
1.924785700000939,374853632,406192128,374853632
1.9456583999999566,378011648,433905664,381714432
1.9659219000022858,378986496,424898560,383082496
1.9865445000032196,399826944,536363008,399826944
2.007053099994664,470593536,607805440,470589440
2.0273179999931017,536858624,673292288,536858624
2.047523600005661,379260928,480194560,539471872
2.0678396000002977,383283200,483291136,539471872
2.0881802999938373,388997120,489287680,539471872
2.108804699993925,394682368,498274304,539471872
2.1294250000064494,401641472,538714112,539471872
2.149828699999489,406511616,511750144,539471872
2.170028499996988,413196288,511750144,539471872
2.190594100000453,417562624,531968000,539471872
2.2108426000049803,424071168,531968000,539471872
2.2313087999937125,430604288,531968000,539471872
2.2517624000029173,481955840,622956544,539471872
2.272170299998834,440479744,562298880,539471872
2.292582299996866,458190848,580210688,539471872
2.312986799995997,521764864,636891136,539471872
2.3336229999986244,523182080,638312448,539471872
2.3538152999972226,523440128,638464000,539471872
2.374224300001515,523452416,638464000,539471872
2.3945896999939578,523452416,638464000,539471872
2.4149207000009483,523522048,638533632,539471872
2.4352783000067575,523550720,638533632,539471872
2.4556069999962347,523550720,638533632,539471872
2.4759005999949295,523550720,638533632,539471872
2.496261799999047,523689984,638676992,539471872
2.516784199993708,523694080,638676992,539471872
2.5371958000032464,523694080,638676992,539471872
2.5577066999976523,523694080,638676992,539471872
2.578133400005754,523821056,638758912,539471872
2.5987903000059305,538587136,676392960,539471872
2.6191455999942264,572919808,750690304,572919808
2.6396927000023425,530472960,688005120,599076864
2.6602448000048753,530509824,688033792,599076864
2.680423800004064,530579456,688046080,599076864
2.700614899993525,530919424,688295936,599076864
2.7208622000034666,530919424,688295936,599076864
2.7414864000020316,530927616,688304128,599076864
2.7621213999955216,530927616,688304128,599076864
2.782320800004527,530927616,688304128,599076864
2.8026722999929916,530927616,688304128,599076864
2.8233055000018794,530927616,688304128,599076864
2.843554699997185,530927616,688304128,599076864
2.8638382000062848,530927616,688304128,599076864
2.8844309999985853,530927616,688304128,599076864
2.904830100000254,530927616,688304128,599076864
2.925330300000496,530927616,688304128,599076864
2.945762300005299,530927616,688304128,599076864
2.9662563000019873,530944000,688316416,599076864
2.986888400002499,530944000,688316416,599076864
3.0070737000060035,530944000,688316416,599076864
3.02739339999971,530944000,688316416,599076864
3.047688599996036,530944000,688316416,599076864
3.068037799996091,530944000,688316416,599076864
3.0887456000054954,530944000,688316416,599076864
3.109202699997695,530944000,688316416,599076864
3.12958969999454,530944000,688316416,599076864
3.1499259999982314,530944000,688316416,599076864
3.1702843999955803,530956288,688316416,599076864
3.1906689000024926,530956288,688316416,599076864
3.211044199997559,530956288,688316416,599076864
